report_id,label_codes
4083505,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083506,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083507,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083508,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083509,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083510,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083511,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083512,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083513,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083514,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083515,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083516,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083517,VIDEO_MISSING;TECH_SUPPORT_NOT_CONSULTED
4083518,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083519,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083520,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083521,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083522,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083523,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083524,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
4083504,ATTRIBUTES_PARTIAL;MATERIALS_NOT_BOOKED
